date,time,abbreviation_canton_and_fl,place_of_death,ncumul_deceased,source
2020-03-31,14:30,ZH,decedent's home,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-03-31,14:30,ZH,hospital,15,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-01,14:30,ZH,care or nursing home,18,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-01,14:30,ZH,decedent's home,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-01,14:30,ZH,hospital,18,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-02,14:30,ZH,care or nursing home,19,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-02,14:30,ZH,decedent's home,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-02,14:30,ZH,hospital,20,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-03,14:30,ZH,care or nursing home,21,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-03,14:30,ZH,decedent's home,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-03,14:30,ZH,hospital,20,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-04,14:30,ZH,care or nursing home,27,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-04,14:30,ZH,decedent's home,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-04,14:30,ZH,hospital,22,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-05,14:30,ZH,care or nursing home,30,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-05,14:30,ZH,decedent's home,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-05,14:30,ZH,hospital,23,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-06,14:30,ZH,care or nursing home,32,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-06,14:30,ZH,decedent's home,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-06,14:30,ZH,hospital,23,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-07,14:30,ZH,care or nursing home,33,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-07,14:30,ZH,decedent's home,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-07,14:30,ZH,hospital,24,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-08,14:30,ZH,care or nursing home,34,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-08,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-08,14:30,ZH,hospital,30,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-09,14:30,ZH,care or nursing home,35,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-09,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-09,14:30,ZH,hospital,30,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-10,14:30,ZH,care or nursing home,37,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-10,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-10,14:30,ZH,hospital,33,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-11,14:30,ZH,care or nursing home,41,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-11,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-11,14:30,ZH,hospital,35,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-12,14:30,ZH,care or nursing home,42,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-12,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-12,14:30,ZH,hospital,36,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-13,14:30,ZH,care or nursing home,45,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-13,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-13,14:30,ZH,hospital,37,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-14,14:30,ZH,care or nursing home,47,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-14,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-14,14:30,ZH,hospital,39,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-15,14:30,ZH,care or nursing home,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-15,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-15,14:30,ZH,hospital,40,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-16,14:30,ZH,care or nursing home,53,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-16,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-16,14:30,ZH,hospital,41,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-17,14:30,ZH,care or nursing home,57,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-17,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-17,14:30,ZH,hospital,41,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-18,14:30,ZH,care or nursing home,62,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-18,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-18,14:30,ZH,hospital,42,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-19,14:30,ZH,care or nursing home,62,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-19,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-19,14:30,ZH,hospital,42,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-20,14:30,ZH,care or nursing home,64,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-20,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-20,14:30,ZH,hospital,42,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-21,14:30,ZH,care or nursing home,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-21,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-21,14:30,ZH,hospital,42,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-22,14:30,ZH,care or nursing home,67,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-22,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-22,14:30,ZH,hospital,42,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-23,14:30,ZH,care or nursing home,70,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-23,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-23,14:30,ZH,hospital,42,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-24,14:30,ZH,care or nursing home,70,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-24,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-24,14:30,ZH,hospital,43,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-25,14:30,ZH,care or nursing home,71,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-25,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-25,14:30,ZH,hospital,43,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-26,14:30,ZH,care or nursing home,71,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-26,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-26,14:30,ZH,hospital,43,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-27,14:30,ZH,care or nursing home,75,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-27,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-27,14:30,ZH,hospital,43,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-28,14:30,ZH,care or nursing home,75,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-28,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-28,14:30,ZH,hospital,43,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-29,14:30,ZH,care or nursing home,75,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-29,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-29,14:30,ZH,hospital,45,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-30,14:30,ZH,care or nursing home,76,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-30,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-04-30,14:30,ZH,hospital,46,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-01,14:30,ZH,care or nursing home,76,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-01,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-01,14:30,ZH,hospital,46,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-02,14:30,ZH,care or nursing home,76,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-02,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-02,14:30,ZH,hospital,46,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-03,14:30,ZH,care or nursing home,76,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-03,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-03,14:30,ZH,hospital,46,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-04,14:30,ZH,care or nursing home,76,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-04,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-04,14:30,ZH,hospital,46,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-05,14:30,ZH,care or nursing home,76,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-05,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-05,14:30,ZH,hospital,47,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-06,14:30,ZH,care or nursing home,76,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-06,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-06,14:30,ZH,hospital,48,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-07,14:30,ZH,care or nursing home,76,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-07,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-07,14:30,ZH,hospital,48,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-08,14:30,ZH,care or nursing home,76,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-08,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-08,14:30,ZH,hospital,48,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-09,14:30,ZH,care or nursing home,77,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-09,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-09,14:30,ZH,hospital,48,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-10,14:30,ZH,care or nursing home,77,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-10,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-10,14:30,ZH,hospital,48,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-11,14:30,ZH,care or nursing home,77,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-11,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-11,14:30,ZH,hospital,48,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-12,14:30,ZH,care or nursing home,77,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-12,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-12,14:30,ZH,hospital,48,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-13,14:30,ZH,care or nursing home,77,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-13,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-13,14:30,ZH,hospital,48,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-14,14:30,ZH,care or nursing home,77,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-14,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-14,14:30,ZH,hospital,48,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-15,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-15,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-15,14:30,ZH,hospital,48,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-16,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-16,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-16,14:30,ZH,hospital,48,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-17,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-17,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-17,14:30,ZH,hospital,48,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-18,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-18,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-18,14:30,ZH,hospital,48,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-19,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-19,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-19,14:30,ZH,hospital,49,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-20,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-20,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-20,14:30,ZH,hospital,49,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-21,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-21,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-21,14:30,ZH,hospital,49,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-22,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-22,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-22,14:30,ZH,hospital,49,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-23,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-23,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-23,14:30,ZH,hospital,49,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-24,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-24,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-24,14:30,ZH,hospital,49,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-25,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-25,14:30,ZH,decedent's home,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-25,14:30,ZH,hospital,49,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-26,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-26,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-26,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-27,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-27,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-27,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-28,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-28,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-28,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-29,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-29,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-29,14:30,ZH,hospital,50,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-05-30,14:30,ZH,care or nursing home,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
